,img_id,filename,attributes,category,partition
2085,2085,img/Split-Neck_Chiffon_Blouse/img_00000104.jpg,865,2,train
2086,2086,img/Split-Neck_Chiffon_Blouse/img_00000105.jpg,594,2,test
2087,2087,img/Split-Neck_Chiffon_Blouse/img_00000106.jpg,890,2,train
2088,2088,img/Split-Neck_Chiffon_Blouse/img_00000107.jpg,970,2,train
2089,2089,img/Split-Neck_Chiffon_Blouse/img_00000108.jpg,887,2,train
2090,2090,img/Split-Neck_Chiffon_Blouse/img_00000109.jpg,812,2,train
2091,2091,img/Split-Neck_Chiffon_Blouse/img_00000110.jpg,893,2,train
2092,2092,img/Split-Neck_Chiffon_Blouse/img_00000111.jpg,834,2,train
2093,2093,img/Split-Neck_Chiffon_Blouse/img_00000112.jpg,930,2,train
2094,2094,img/Split-Neck_Dolman_Blouse/img_00000001.jpg,302,2,train
2095,2095,img/Split-Neck_Dolman_Blouse/img_00000002.jpg,235,2,train
2096,2096,img/Split-Neck_Dolman_Blouse/img_00000003.jpg,982,2,train
2097,2097,img/Split-Neck_Dolman_Blouse/img_00000004.jpg,302,2,train
2098,2098,img/Split-Neck_Dolman_Blouse/img_00000005.jpg,888,2,train
2099,2099,img/Split-Neck_Dolman_Blouse/img_00000006.jpg,303,2,train
2100,2100,img/Split-Neck_Dolman_Blouse/img_00000007.jpg,303,2,train
2101,2101,img/Split-Neck_Dolman_Blouse/img_00000008.jpg,919,2,train
2102,2102,img/Split-Neck_Dolman_Blouse/img_00000009.jpg,903,2,train
2103,2103,img/Split-Neck_Dolman_Blouse/img_00000010.jpg,865,2,train
2104,2104,img/Split-Neck_Dolman_Blouse/img_00000011.jpg,591,2,validate
2105,2105,img/Split-Neck_Dolman_Blouse/img_00000012.jpg,469,2,train
2106,2106,img/Split-Neck_Dolman_Blouse/img_00000013.jpg,230,2,train
2107,2107,img/Split-Neck_Dolman_Blouse/img_00000014.jpg,878,2,train
2108,2108,img/Split-Neck_Dolman_Blouse/img_00000015.jpg,480,2,train
2109,2109,img/Split-Neck_Dolman_Blouse/img_00000017.jpg,812,2,train
2110,2110,img/Split-Neck_Dolman_Blouse/img_00000018.jpg,895,2,train
2111,2111,img/Split-Neck_Dolman_Blouse/img_00000019.jpg,827,2,train
2112,2112,img/Split-Neck_Dolman_Blouse/img_00000020.jpg,890,2,train
2113,2113,img/Split-Neck_Dolman_Blouse/img_00000021.jpg,594,2,train
2114,2114,img/Split-Neck_Dolman_Blouse/img_00000022.jpg,890,2,train
2115,2115,img/Split-Neck_Dolman_Blouse/img_00000023.jpg,263,2,test
2116,2116,img/Split-Neck_Dolman_Blouse/img_00000024.jpg,888,2,train
2117,2117,img/Split-Neck_Dolman_Blouse/img_00000025.jpg,891,2,train
2118,2118,img/Split-Neck_Dolman_Blouse/img_00000026.jpg,889,2,train
2119,2119,img/Split-Neck_Dolman_Blouse/img_00000027.jpg,879,2,validate
2120,2120,img/Split-Neck_Dolman_Blouse/img_00000028.jpg,852,2,train
2121,2121,img/Split-Neck_Dolman_Blouse/img_00000029.jpg,302,2,test
2122,2122,img/Split-Neck_Dolman_Blouse/img_00000030.jpg,727,2,train
2123,2123,img/Split-Neck_Dolman_Blouse/img_00000031.jpg,303,2,train
2124,2124,img/Split-Neck_Dolman_Blouse/img_00000032.jpg,975,2,train
2125,2125,img/Split-Neck_Dolman_Blouse/img_00000033.jpg,793,2,validate
2126,2126,img/Split-Neck_Dolman_Blouse/img_00000034.jpg,147,2,train
2127,2127,img/Split-Neck_Dolman_Blouse/img_00000035.jpg,753,2,train
2128,2128,img/Split-Neck_Dolman_Blouse/img_00000036.jpg,347,2,train
2129,2129,img/Split-Neck_Dolman_Blouse/img_00000037.jpg,303,2,train
2130,2130,img/Split-Neck_Dolman_Blouse/img_00000038.jpg,975,2,train
2131,2131,img/Split-Neck_Dolman_Blouse/img_00000039.jpg,888,2,validate
2132,2132,img/Split-Neck_Dolman_Blouse/img_00000040.jpg,889,2,train
2133,2133,img/Split-Neck_Dolman_Blouse/img_00000041.jpg,516,2,train
2134,2134,img/Split-Neck_Dolman_Blouse/img_00000042.jpg,889,2,validate
2135,2135,img/Split-Neck_Dolman_Blouse/img_00000043.jpg,911,2,test
2136,2136,img/Split-Neck_Dolman_Blouse/img_00000044.jpg,863,2,train
2137,2137,img/Split-Neck_Dolman_Blouse/img_00000045.jpg,393,2,train
2138,2138,img/Split-Neck_Dolman_Blouse/img_00000046.jpg,850,2,train
2139,2139,img/Split-Neck_Dolman_Blouse/img_00000047.jpg,302,2,train
2140,2140,img/Split-Neck_Dolman_Blouse/img_00000049.jpg,476,2,train
2141,2141,img/Split-Neck_Dolman_Blouse/img_00000050.jpg,863,2,train
2142,2142,img/Split-Neck_Dolman_Blouse/img_00000051.jpg,890,2,test
2143,2143,img/Split-Neck_Dolman_Blouse/img_00000052.jpg,866,2,train
2144,2144,img/Split-Neck_Dolman_Blouse/img_00000053.jpg,890,2,train
2145,2145,img/Split-Neck_Dolman_Blouse/img_00000054.jpg,536,2,train
2146,2146,img/Split-Neck_Dolman_Blouse/img_00000055.jpg,756,2,validate
2147,2147,img/Split-Neck_Dolman_Blouse/img_00000056.jpg,592,2,validate
2148,2148,img/Split-Neck_Dolman_Blouse/img_00000058.jpg,865,2,train
2149,2149,img/Split-Neck_Dolman_Blouse/img_00000059.jpg,306,2,train
2150,2150,img/Split-Neck_Dolman_Blouse/img_00000060.jpg,213,2,train
2151,2151,img/Split-Neck_Dolman_Blouse/img_00000061.jpg,911,2,train
2152,2152,img/Split-Neck_Dolman_Blouse/img_00000062.jpg,113,2,train
2153,2153,img/Split-Neck_Dolman_Blouse/img_00000063.jpg,302,2,train
2154,2154,img/Split-Neck_Dolman_Blouse/img_00000064.jpg,449,2,train
2155,2155,img/Split-Neck_Dolman_Blouse/img_00000065.jpg,723,2,train
2156,2156,img/Split-Neck_Dolman_Blouse/img_00000066.jpg,595,2,train
2157,2157,img/Split-Neck_Dolman_Blouse/img_00000068.jpg,888,2,train
2158,2158,img/Split-Neck_Dolman_Blouse/img_00000069.jpg,875,2,train
2159,2159,img/Split-Neck_Dolman_Blouse/img_00000070.jpg,771,2,train
2160,2160,img/Split-Neck_Dolman_Blouse/img_00000071.jpg,853,2,train
2161,2161,img/Split-Neck_Dolman_Blouse/img_00000072.jpg,549,2,test
2162,2162,img/Split-Neck_Dolman_Blouse/img_00000073.jpg,484,2,train
2163,2163,img/Split-Neck_Dolman_Blouse/img_00000074.jpg,524,2,train
2164,2164,img/Split-Neck_Dolman_Blouse/img_00000075.jpg,509,2,train
2165,2165,img/Split-Neck_Dolman_Blouse/img_00000076.jpg,302,2,train
2166,2166,img/Split-Neck_Dolman_Blouse/img_00000077.jpg,916,2,train
2167,2167,img/Split-Neck_Dolman_Blouse/img_00000078.jpg,233,2,validate
2168,2168,img/Split-Neck_Dolman_Blouse/img_00000079.jpg,905,2,train
2169,2169,img/Split-Neck_Dolman_Blouse/img_00000080.jpg,304,2,train
2170,2170,img/Split-Neck_Dolman_Blouse/img_00000081.jpg,889,2,train
2171,2171,img/Split-Neck_Dolman_Blouse/img_00000082.jpg,302,2,train
2172,2172,img/Split-Neck_Dolman_Blouse/img_00000083.jpg,311,2,train
2173,2173,img/Split-Neck_Dolman_Blouse/img_00000084.jpg,850,2,train
2174,2174,img/Split-Neck_Dolman_Blouse/img_00000085.jpg,592,2,test
2175,2175,img/Split-Neck_Dolman_Blouse/img_00000086.jpg,865,2,train
2176,2176,img/Split-Neck_Dolman_Blouse/img_00000087.jpg,919,2,train
2177,2177,img/Split-Neck_Dolman_Blouse/img_00000088.jpg,302,2,validate
2178,2178,img/Split-Neck_Dolman_Blouse/img_00000089.jpg,119,2,train
2179,2179,img/Split-Neck_Dolman_Blouse/img_00000090.jpg,902,2,train
2180,2180,img/Split-Neck_Dolman_Blouse/img_00000091.jpg,509,2,train
2181,2181,img/Split-Neck_Dolman_Blouse/img_00000092.jpg,914,2,train
2182,2182,img/Split-Neck_Dolman_Blouse/img_00000093.jpg,302,2,train
2183,2183,img/Split-Neck_Dolman_Blouse/img_00000094.jpg,949,2,train
2184,2184,img/Split-Neck_Dolman_Blouse/img_00000095.jpg,864,2,train
2185,2185,img/Split-Neck_Dolman_Blouse/img_00000096.jpg,302,2,test
2186,2186,img/Split-Neck_Dolman_Blouse/img_00000097.jpg,864,2,train
2187,2187,img/Split-Neck_Dolman_Blouse/img_00000098.jpg,302,2,train
2188,2188,img/Split-Neck_Dolman_Blouse/img_00000099.jpg,747,2,train
2189,2189,img/Split-Neck_Dolman_Blouse/img_00000100.jpg,302,2,train
2190,2190,img/Split-Neck_Dolman_Blouse/img_00000101.jpg,851,2,train
2191,2191,img/Split-Neck_Dolman_Blouse/img_00000102.jpg,302,2,train
2192,2192,img/Split-Neck_Dolman_Blouse/img_00000103.jpg,302,2,train
2193,2193,img/Split-Neck_Dolman_Blouse/img_00000104.jpg,302,2,train
2194,2194,img/Split-Neck_Dolman_Blouse/img_00000105.jpg,890,2,train
2195,2195,img/Split-Neck_Dolman_Blouse/img_00000106.jpg,890,2,train
2196,2196,img/Split-Neck_Dolman_Blouse/img_00000107.jpg,167,2,train
2197,2197,img/Split-Neck_Dolman_Blouse/img_00000108.jpg,837,2,train
2198,2198,img/Split-Neck_Dolman_Blouse/img_00000109.jpg,754,2,train
2199,2199,img/Split-Neck_Dolman_Blouse/img_00000110.jpg,1021,2,train
2200,2200,img/Stripe_Print_Surplice_Blouse/img_00000001.jpg,455,2,test
2201,2201,img/Stripe_Print_Surplice_Blouse/img_00000002.jpg,906,2,train
2202,2202,img/Stripe_Print_Surplice_Blouse/img_00000003.jpg,407,2,train
2203,2203,img/Stripe_Print_Surplice_Blouse/img_00000004.jpg,919,2,test
2204,2204,img/Stripe_Print_Surplice_Blouse/img_00000005.jpg,767,2,train
2205,2205,img/Stripe_Print_Surplice_Blouse/img_00000006.jpg,959,2,train
2206,2206,img/Stripe_Print_Surplice_Blouse/img_00000008.jpg,919,2,train
2207,2207,img/Stripe_Print_Surplice_Blouse/img_00000009.jpg,920,2,train
2208,2208,img/Stripe_Print_Surplice_Blouse/img_00000010.jpg,858,2,train
2209,2209,img/Stripe_Print_Surplice_Blouse/img_00000011.jpg,766,2,train
2210,2210,img/Stripe_Print_Surplice_Blouse/img_00000012.jpg,752,2,train
2211,2211,img/Stripe_Print_Surplice_Blouse/img_00000013.jpg,729,2,train
2212,2212,img/Stripe_Print_Surplice_Blouse/img_00000014.jpg,903,2,test
2213,2213,img/Stripe_Print_Surplice_Blouse/img_00000015.jpg,859,2,validate
2214,2214,img/Stripe_Print_Surplice_Blouse/img_00000016.jpg,906,2,train
2215,2215,img/Stripe_Print_Surplice_Blouse/img_00000017.jpg,370,2,train
2216,2216,img/Stripe_Print_Surplice_Blouse/img_00000018.jpg,537,2,test
2217,2217,img/Stripe_Print_Surplice_Blouse/img_00000019.jpg,968,2,validate
2218,2218,img/Stripe_Print_Surplice_Blouse/img_00000020.jpg,568,2,train
2219,2219,img/Stripe_Print_Surplice_Blouse/img_00000021.jpg,752,2,validate
2220,2220,img/Stripe_Print_Surplice_Blouse/img_00000022.jpg,921,2,validate
2221,2221,img/Stripe_Print_Surplice_Blouse/img_00000023.jpg,767,2,train
2222,2222,img/Stripe_Print_Surplice_Blouse/img_00000024.jpg,739,2,train
2223,2223,img/Stripe_Print_Surplice_Blouse/img_00000025.jpg,752,2,validate
2224,2224,img/Stripe_Print_Surplice_Blouse/img_00000026.jpg,505,2,train
2225,2225,img/Stripe_Print_Surplice_Blouse/img_00000027.jpg,906,2,train
2226,2226,img/Stripe_Print_Surplice_Blouse/img_00000028.jpg,873,2,train
2227,2227,img/Stripe_Print_Surplice_Blouse/img_00000029.jpg,610,2,test
2228,2228,img/Stripe_Print_Surplice_Blouse/img_00000030.jpg,948,2,train
2229,2229,img/Stripe_Print_Surplice_Blouse/img_00000031.jpg,824,2,train
2230,2230,img/Stripe_Print_Surplice_Blouse/img_00000032.jpg,921,2,train
2231,2231,img/Stripe_Print_Surplice_Blouse/img_00000033.jpg,861,2,train
2232,2232,img/Stripe_Print_Surplice_Blouse/img_00000034.jpg,262,2,test
2233,2233,img/Stripe_Print_Surplice_Blouse/img_00000035.jpg,722,2,train
2234,2234,img/Stripe_Print_Surplice_Blouse/img_00000036.jpg,387,2,train
2235,2235,img/Stripe_Print_Surplice_Blouse/img_00000037.jpg,765,2,test
2236,2236,img/Stripe_Print_Surplice_Blouse/img_00000038.jpg,906,2,train
2237,2237,img/Stripe_Print_Surplice_Blouse/img_00000039.jpg,767,2,train
2238,2238,img/Stripe_Print_Surplice_Blouse/img_00000040.jpg,313,2,train
2239,2239,img/Stripe_Print_Surplice_Blouse/img_00000041.jpg,754,2,train
2240,2240,img/Stripe_Print_Surplice_Blouse/img_00000042.jpg,752,2,test
2241,2241,img/Stripe_Print_Surplice_Blouse/img_00000043.jpg,844,2,test
2242,2242,img/Stripe_Print_Surplice_Blouse/img_00000044.jpg,902,2,train
2243,2243,img/Stripe_Print_Surplice_Blouse/img_00000045.jpg,920,2,train
2244,2244,img/Stripe_Print_Surplice_Blouse/img_00000046.jpg,908,2,train
2245,2245,img/Stripe_Print_Surplice_Blouse/img_00000047.jpg,40,2,train
2246,2246,img/Stripe_Print_Surplice_Blouse/img_00000048.jpg,919,2,train
2247,2247,img/Stripe_Print_Surplice_Blouse/img_00000049.jpg,768,2,train
2248,2248,img/Stripe_Print_Surplice_Blouse/img_00000050.jpg,764,2,train
2249,2249,img/Stripe_Print_Surplice_Blouse/img_00000051.jpg,409,2,validate
2250,2250,img/Stripe_Print_Surplice_Blouse/img_00000052.jpg,861,2,train
2251,2251,img/Stripe_Print_Surplice_Blouse/img_00000053.jpg,72,2,train
2252,2252,img/Stripe_Print_Surplice_Blouse/img_00000054.jpg,908,2,validate
2253,2253,img/Stripe_Print_Surplice_Blouse/img_00000056.jpg,648,2,train
2254,2254,img/Stripe_Print_Surplice_Blouse/img_00000057.jpg,198,2,train
2255,2255,img/Stripe_Print_Surplice_Blouse/img_00000058.jpg,906,2,train
2256,2256,img/Stripe_Print_Surplice_Blouse/img_00000059.jpg,766,2,train
2257,2257,img/Stripe_Print_Surplice_Blouse/img_00000060.jpg,159,2,train
2258,2258,img/Stripe_Print_Surplice_Blouse/img_00000061.jpg,722,2,train
2259,2259,img/Stripe_Print_Surplice_Blouse/img_00000062.jpg,907,2,train
2260,2260,img/Stripe_Print_Surplice_Blouse/img_00000063.jpg,752,2,test
2261,2261,img/Stripe_Print_Surplice_Blouse/img_00000064.jpg,922,2,train
2262,2262,img/Stripe_Print_Surplice_Blouse/img_00000065.jpg,920,2,test
2263,2263,img/Stripe_Print_Surplice_Blouse/img_00000066.jpg,783,2,train
2264,2264,img/Stripe_Print_Surplice_Blouse/img_00000067.jpg,332,2,train
2265,2265,img/Stripe_Print_Surplice_Blouse/img_00000068.jpg,596,2,train
2266,2266,img/Stripe_Print_Surplice_Blouse/img_00000069.jpg,924,2,train
2267,2267,img/Stripe_Print_Surplice_Blouse/img_00000070.jpg,804,2,validate
2268,2268,img/Stripe_Print_Surplice_Blouse/img_00000071.jpg,859,2,train
2269,2269,img/Stripe_Print_Surplice_Blouse/img_00000072.jpg,859,2,train
2270,2270,img/Stripe_Print_Surplice_Blouse/img_00000073.jpg,652,2,train
2271,2271,img/Stripe_Print_Surplice_Blouse/img_00000074.jpg,259,2,train
2272,2272,img/Stripe_Print_Surplice_Blouse/img_00000075.jpg,490,2,train
2273,2273,img/Stripe_Print_Surplice_Blouse/img_00000076.jpg,511,2,train
2274,2274,img/Stripe_Print_Surplice_Blouse/img_00000077.jpg,378,2,train
2275,2275,img/Stripe_Print_Surplice_Blouse/img_00000078.jpg,908,2,train
2276,2276,img/Stripe_Print_Surplice_Blouse/img_00000079.jpg,921,2,train
2277,2277,img/Stripe_Print_Surplice_Blouse/img_00000080.jpg,497,2,validate
2278,2278,img/Stripe_Print_Surplice_Blouse/img_00000083.jpg,755,2,train
2279,2279,img/Stripe_Print_Surplice_Blouse/img_00000084.jpg,919,2,train
2280,2280,img/Stripe_Print_Surplice_Blouse/img_00000085.jpg,861,2,train
2281,2281,img/Stripe_Print_Surplice_Blouse/img_00000086.jpg,591,2,train
2282,2282,img/Stripe_Print_Surplice_Blouse/img_00000087.jpg,863,2,train
2283,2283,img/Stripe_Print_Surplice_Blouse/img_00000088.jpg,924,2,test
2284,2284,img/Stripe_Print_Surplice_Blouse/img_00000089.jpg,920,2,train
2285,2285,img/Stripe_Print_Surplice_Blouse/img_00000090.jpg,906,2,validate
2286,2286,img/Stripe_Print_Surplice_Blouse/img_00000091.jpg,919,2,train
2287,2287,img/Stripe_Print_Surplice_Blouse/img_00000092.jpg,919,2,train
2288,2288,img/Stripe_Print_Surplice_Blouse/img_00000093.jpg,72,2,train
2289,2289,img/Stripe_Print_Surplice_Blouse/img_00000094.jpg,921,2,train
2290,2290,img/Stripe_Print_Surplice_Blouse/img_00000095.jpg,920,2,test
2291,2291,img/Stripe_Print_Surplice_Blouse/img_00000096.jpg,907,2,train
2292,2292,img/Stripe_Print_Surplice_Blouse/img_00000097.jpg,225,2,train
2293,2293,img/Stripe_Print_Surplice_Blouse/img_00000098.jpg,907,2,train
2294,2294,img/Stripe_Print_Surplice_Blouse/img_00000099.jpg,767,2,train
2295,2295,img/Stripe_Print_Surplice_Blouse/img_00000100.jpg,906,2,train
2296,2296,img/Stripe_Print_Surplice_Blouse/img_00000101.jpg,115,2,test
2297,2297,img/Stripe_Print_Surplice_Blouse/img_00000102.jpg,919,2,validate
2298,2298,img/Stripe_Print_Surplice_Blouse/img_00000103.jpg,764,2,test
2299,2299,img/Stripe_Print_Surplice_Blouse/img_00000104.jpg,333,2,train
2300,2300,img/Stripe_Print_Surplice_Blouse/img_00000105.jpg,905,2,validate
2301,2301,img/Stripe_Print_Surplice_Blouse/img_00000106.jpg,843,2,train
2302,2302,img/Stripe_Print_Surplice_Blouse/img_00000107.jpg,920,2,train
2303,2303,img/Stripe_Print_Surplice_Blouse/img_00000108.jpg,676,2,train
2304,2304,img/Stripe_Print_Surplice_Blouse/img_00000109.jpg,1011,2,train
2305,2305,img/Stripe_Print_Surplice_Blouse/img_00000110.jpg,248,2,train
2306,2306,img/Stripe_Print_Surplice_Blouse/img_00000111.jpg,920,2,train
2307,2307,img/Stripe_Print_Surplice_Blouse/img_00000112.jpg,923,2,train
2308,2308,img/Stripe_Print_Surplice_Blouse/img_00000113.jpg,203,2,train
2309,2309,img/Stripe_Print_Surplice_Blouse/img_00000114.jpg,532,2,train
2310,2310,img/Stripe_Print_Surplice_Blouse/img_00000115.jpg,920,2,train
2311,2311,img/Stripe_Print_Surplice_Blouse/img_00000116.jpg,844,2,train
2312,2312,img/Stripe_Print_Surplice_Blouse/img_00000117.jpg,862,2,train
2313,2313,img/Stripe_Print_Surplice_Blouse/img_00000118.jpg,907,2,train
2314,2314,img/Stripe_Print_Surplice_Blouse/img_00000119.jpg,92,2,train
2315,2315,img/Stripe_Print_Surplice_Blouse/img_00000120.jpg,752,2,train
2316,2316,img/Stripe_Print_Surplice_Blouse/img_00000121.jpg,861,2,test
2317,2317,img/Stripe_Print_Surplice_Blouse/img_00000122.jpg,922,2,train
2318,2318,img/Stripe_Print_Surplice_Blouse/img_00000123.jpg,990,2,train
2319,2319,img/Stripe_Print_Surplice_Blouse/img_00000124.jpg,764,2,train
2320,2320,img/Stripe_Print_Surplice_Blouse/img_00000125.jpg,752,2,validate
2321,2321,img/Stripe_Print_Surplice_Blouse/img_00000126.jpg,921,2,train
2322,2322,img/Stripe_Print_Surplice_Blouse/img_00000127.jpg,600,2,train
2323,2323,img/Stripe_Print_Surplice_Blouse/img_00000128.jpg,920,2,test
2324,2324,img/Stripe_Print_Surplice_Blouse/img_00000129.jpg,830,2,train
2325,2325,img/Stripe_Print_Surplice_Blouse/img_00000130.jpg,716,2,validate
2326,2326,img/Stripe_Print_Surplice_Blouse/img_00000131.jpg,455,2,train
2327,2327,img/Stripe_Print_Surplice_Blouse/img_00000132.jpg,535,2,train
2328,2328,img/Stripe_Print_Surplice_Blouse/img_00000133.jpg,909,2,train
2329,2329,img/Stripe_Print_Surplice_Blouse/img_00000134.jpg,844,2,train
2330,2330,img/Stripe_Print_Surplice_Blouse/img_00000135.jpg,130,2,train
2331,2331,img/Stripe_Print_Surplice_Blouse/img_00000136.jpg,457,2,test
2332,2332,img/Striped_Chiffon_Blouse/img_00000001.jpg,170,2,test
2333,2333,img/Striped_Chiffon_Blouse/img_00000002.jpg,959,2,train
2334,2334,img/Striped_Chiffon_Blouse/img_00000003.jpg,988,2,validate
2335,2335,img/Striped_Chiffon_Blouse/img_00000004.jpg,913,2,train
2336,2336,img/Striped_Chiffon_Blouse/img_00000005.jpg,170,2,test
2337,2337,img/Striped_Chiffon_Blouse/img_00000006.jpg,913,2,train
2338,2338,img/Striped_Chiffon_Blouse/img_00000007.jpg,115,2,train
2339,2339,img/Striped_Chiffon_Blouse/img_00000008.jpg,170,2,train
2340,2340,img/Striped_Chiffon_Blouse/img_00000009.jpg,913,2,train
2341,2341,img/Striped_Chiffon_Blouse/img_00000010.jpg,179,2,train
2342,2342,img/Striped_Chiffon_Blouse/img_00000011.jpg,170,2,train
2343,2343,img/Striped_Chiffon_Blouse/img_00000012.jpg,867,2,train
2344,2344,img/Striped_Chiffon_Blouse/img_00000013.jpg,170,2,train
2345,2345,img/Striped_Chiffon_Blouse/img_00000014.jpg,180,2,train
2346,2346,img/Striped_Chiffon_Blouse/img_00000015.jpg,919,2,train
2347,2347,img/Striped_Chiffon_Blouse/img_00000016.jpg,996,2,train
2348,2348,img/Striped_Chiffon_Blouse/img_00000017.jpg,170,2,train
2349,2349,img/Striped_Chiffon_Blouse/img_00000018.jpg,853,2,validate
2350,2350,img/Striped_Chiffon_Blouse/img_00000019.jpg,170,2,train
2351,2351,img/Striped_Chiffon_Blouse/img_00000020.jpg,915,2,train
2352,2352,img/Striped_Chiffon_Blouse/img_00000021.jpg,868,2,train
2353,2353,img/Striped_Chiffon_Blouse/img_00000022.jpg,919,2,train
2354,2354,img/Striped_Chiffon_Blouse/img_00000023.jpg,170,2,train
2355,2355,img/Striped_Chiffon_Blouse/img_00000024.jpg,869,2,train
2356,2356,img/Striped_Chiffon_Blouse/img_00000025.jpg,916,2,train
2357,2357,img/Striped_Chiffon_Blouse/img_00000026.jpg,170,2,validate
2358,2358,img/Striped_Chiffon_Blouse/img_00000027.jpg,726,2,test
2359,2359,img/Striped_Chiffon_Blouse/img_00000028.jpg,913,2,train
2360,2360,img/Striped_Chiffon_Blouse/img_00000029.jpg,542,2,train
2361,2361,img/Striped_Chiffon_Blouse/img_00000030.jpg,598,2,train
2362,2362,img/Striped_Chiffon_Blouse/img_00000031.jpg,912,2,train
2363,2363,img/Striped_Chiffon_Blouse/img_00000032.jpg,995,2,train
2364,2364,img/Striped_Chiffon_Blouse/img_00000033.jpg,170,2,train
2365,2365,img/Striped_Chiffon_Blouse/img_00000034.jpg,112,2,train
2366,2366,img/Striped_Chiffon_Blouse/img_00000035.jpg,921,2,train
2367,2367,img/Striped_Chiffon_Blouse/img_00000036.jpg,171,2,validate
2368,2368,img/Striped_Chiffon_Blouse/img_00000037.jpg,170,2,test
2369,2369,img/Striped_Chiffon_Blouse/img_00000038.jpg,867,2,train
2370,2370,img/Striped_Chiffon_Blouse/img_00000039.jpg,170,2,train
2371,2371,img/Striped_Chiffon_Blouse/img_00000040.jpg,914,2,train
2372,2372,img/Striped_Chiffon_Blouse/img_00000041.jpg,1015,2,test
2373,2373,img/Striped_Chiffon_Blouse/img_00000042.jpg,870,2,train
2374,2374,img/Striped_Chiffon_Blouse/img_00000043.jpg,645,2,train
2375,2375,img/Striped_Chiffon_Blouse/img_00000044.jpg,170,2,train
2376,2376,img/Striped_Chiffon_Blouse/img_00000045.jpg,912,2,validate
2377,2377,img/Striped_Chiffon_Blouse/img_00000046.jpg,597,2,train
2378,2378,img/Striped_Chiffon_Blouse/img_00000047.jpg,916,2,train
2379,2379,img/Striped_Chiffon_Blouse/img_00000048.jpg,866,2,validate
2380,2380,img/Striped_Chiffon_Blouse/img_00000049.jpg,852,2,train
2381,2381,img/Striped_Chiffon_Blouse/img_00000050.jpg,915,2,train
2382,2382,img/Striped_Chiffon_Blouse/img_00000051.jpg,852,2,train
2383,2383,img/Striped_Chiffon_Blouse/img_00000052.jpg,170,2,train
2384,2384,img/Striped_Chiffon_Blouse/img_00000053.jpg,915,2,validate
2385,2385,img/Striped_Chiffon_Blouse/img_00000054.jpg,911,2,train
2386,2386,img/Striped_Chiffon_Blouse/img_00000055.jpg,115,2,train
2387,2387,img/Striped_Chiffon_Blouse/img_00000056.jpg,140,2,validate
2388,2388,img/Striped_Chiffon_Blouse/img_00000057.jpg,598,2,train
2389,2389,img/Striped_Chiffon_Blouse/img_00000058.jpg,170,2,train
2390,2390,img/Striped_Chiffon_Blouse/img_00000059.jpg,918,2,test
2391,2391,img/Striped_Chiffon_Blouse/img_00000060.jpg,170,2,train
2392,2392,img/Striped_Chiffon_Blouse/img_00000061.jpg,170,2,train
2393,2393,img/Striped_Chiffon_Blouse/img_00000062.jpg,452,2,train
2394,2394,img/Striped_Chiffon_Blouse/img_00000063.jpg,170,2,train
2395,2395,img/Striped_Chiffon_Blouse/img_00000064.jpg,75,2,train
2396,2396,img/Striped_Chiffon_Blouse/img_00000065.jpg,170,2,train
2397,2397,img/Striped_Chiffon_Blouse/img_00000066.jpg,598,2,train
2398,2398,img/Striped_Chiffon_Blouse/img_00000067.jpg,921,2,train
2399,2399,img/Striped_Chiffon_Blouse/img_00000068.jpg,211,2,train
2400,2400,img/Striped_Chiffon_Blouse/img_00000069.jpg,914,2,validate
2401,2401,img/Striped_Chiffon_Blouse/img_00000070.jpg,867,2,validate
2402,2402,img/Striped_Chiffon_Blouse/img_00000071.jpg,568,2,validate
2403,2403,img/Striped_Chiffon_Blouse/img_00000072.jpg,170,2,train
2404,2404,img/Striped_Chiffon_Blouse/img_00000073.jpg,913,2,test
2405,2405,img/Striped_Chiffon_Blouse/img_00000074.jpg,170,2,train
2406,2406,img/Striped_Chiffon_Blouse/img_00000075.jpg,170,2,test
2407,2407,img/Striped_Chiffon_Blouse/img_00000076.jpg,865,2,train
2408,2408,img/Striped_Chiffon_Blouse/img_00000077.jpg,913,2,test
2409,2409,img/Striped_Chiffon_Blouse/img_00000078.jpg,115,2,train
2410,2410,img/Striped_Chiffon_Blouse/img_00000079.jpg,920,2,train
2411,2411,img/Striped_Chiffon_Blouse/img_00000080.jpg,755,2,train
2412,2412,img/Striped_Chiffon_Blouse/img_00000081.jpg,914,2,train
2413,2413,img/Striped_Chiffon_Blouse/img_00000082.jpg,170,2,validate
2414,2414,img/Striped_Chiffon_Blouse/img_00000083.jpg,170,2,test
2415,2415,img/Striped_Chiffon_Blouse/img_00000084.jpg,912,2,train
2416,2416,img/Striped_Chiffon_Blouse/img_00000085.jpg,170,2,train
2417,2417,img/Striped_Chiffon_Blouse/img_00000086.jpg,222,2,train
2418,2418,img/Striped_Chiffon_Blouse/img_00000087.jpg,913,2,train
2419,2419,img/Striped_Chiffon_Blouse/img_00000088.jpg,866,2,train
2420,2420,img/Striped_Chiffon_Blouse/img_00000089.jpg,750,2,test
2421,2421,img/Striped_Chiffon_Blouse/img_00000090.jpg,915,2,train
2422,2422,img/Striped_Chiffon_Blouse/img_00000091.jpg,170,2,train
2423,2423,img/Striped_Chiffon_Blouse/img_00000092.jpg,914,2,train
2424,2424,img/Striped_Chiffon_Blouse/img_00000093.jpg,921,2,train
2425,2425,img/Striped_Chiffon_Blouse/img_00000094.jpg,568,2,train
